event,date,doi,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,17:17:31,10.1007/s12650-018-0483-5,9,2,
Pub suggested,17:17:31,10.1145/3132744,9,3,
Pub suggested,17:17:31,10.1109/tvcg.2016.2598667,9,4,
Pub suggested,17:17:31,10.1007/s11192-016-2236-3,9,5,
Pub suggested,17:17:31,10.1007/s00799-016-0170-x,9,6,
Pub suggested,17:17:31,10.1145/2851581.2892334,9,7,
Pub suggested,17:17:31,10.1057/palgrave.ivs.9500156,9,8,
Pub suggested,17:17:31,10.1109/tvcg.2022.3209434,9,9,
Pub suggested,17:17:31,10.1016/j.cag.2022.02.005,9,10,
Pub suggested,17:17:31,10.1109/access.2022.3153027,9,11,
Pub suggested,17:17:31,10.1007/s00371-019-01721-7,9,12,
Pub suggested,17:17:31,10.1145/3356422.3356430,9,13,
Pub suggested,17:17:31,10.1109/tvcg.2012.324,9,14,
Pub suggested,17:17:31,10.1111/j.1467-8659.2011.01921.x,9,15,
Pub suggested,17:17:31,10.1145/223904.223912,9,16,
Pub suggested,17:17:31,10.1093/iwc/iwad019,9,17,
Pub suggested,17:17:31,10.1109/pacificvis52677.2021.00034,9,18,
Pub suggested,17:17:31,10.1145/3406522.3446037,9,19,
Pub suggested,17:17:31,10.1109/tvcg.2018.2873011,9,20,
Pub suggested,17:17:31,10.1109/vis47514.2020.00052,9,21,
Pub suggested,17:17:31,10.1007/s12650-020-00688-1,9,22,
Pub suggested,17:17:31,10.1109/access.2019.2929754,9,23,
Pub suggested,17:17:31,10.1145/3070616,9,24,
Pub suggested,17:17:31,10.1109/tvcg.2017.2752166,9,25,
Pub suggested,17:17:31,10.1007/s12650-015-0323-9,9,26,
Pub suggested,17:17:31,10.15701/kcgs.2016.22.5.27,9,27,
Pub suggested,17:17:31,10.1109/tvcg.2013.162,9,28,
Pub suggested,17:17:31,10.1109/tvcg.2012.252,9,29,
Pub suggested,17:17:31,10.1145/2212776.2212796,9,30,
Pub suggested,17:17:31,10.1109/tvcg.2010.85,9,31,
Pub suggested,17:17:31,10.1073/pnas.0307513100,9,32,
Pub suggested,17:17:31,10.1109/2945.981848,9,33,
Pub suggested,17:17:31,10.1109/tvcg.2013.167,9,34,
Pub suggested,17:17:31,10.1145/1056808.1057069,9,35,
Pub suggested,17:17:31,10.3390/jpm12091359,9,36,
Pub suggested,17:17:31,10.2139/ssrn.4197679,9,37,
Pub suggested,17:17:31,10.1109/tvcg.2021.3114821,9,38,
Pub suggested,17:17:31,10.1002/asi.24578,9,39,
Pub suggested,17:17:31,10.1109/tvcg.2019.2934667,9,40,
Pub suggested,17:17:31,10.1109/bdva.2018.8534021,9,41,
Pub suggested,17:17:31,10.1007/978-3-642-41335-3_29,9,42,
Pub suggested,17:17:31,10.1145/1121949.1121979,9,43,
Pub suggested,17:17:31,10.1002/asi.10227,9,44,
Pub suggested,17:17:31,10.1002/asi.5090140103,9,45,
Pub suggested,17:17:31,10.1145/3491102.3501905,9,46,
Pub suggested,17:17:31,10.1145/3529372.3533286,9,47,
Pub suggested,17:17:31,10.1111/cgf.14312,9,48,
Pub suggested,17:17:31,10.1109/tvcg.2008.166,9,49,
Pub suggested,17:17:31,10.1007/3-540-45735-6_1,9,50,
Pub suggested,17:17:33,10.1007/s11192-021-03959-2,9,1,
Pub suggested,17:17:33,10.1007/s12650-018-0483-5,9,2,
Pub suggested,17:17:33,10.1145/3132744,9,3,
Pub suggested,17:17:33,10.1109/tvcg.2016.2598667,9,4,
Pub suggested,17:17:33,10.1007/s11192-016-2236-3,9,5,
Pub suggested,17:17:33,10.1007/s00799-016-0170-x,9,6,
Pub suggested,17:17:33,10.1145/2851581.2892334,9,7,
Pub suggested,17:17:33,10.1057/palgrave.ivs.9500156,9,8,
Pub suggested,17:17:33,10.1109/tvcg.2022.3209434,9,9,
Pub suggested,17:17:33,10.1016/j.cag.2022.02.005,9,10,
Pub suggested,17:17:33,10.1109/access.2022.3153027,9,11,
Pub suggested,17:17:33,10.1007/s00371-019-01721-7,9,12,
Pub suggested,17:17:33,10.1145/3356422.3356430,9,13,
Pub suggested,17:17:33,10.1109/tvcg.2012.324,9,14,
Pub suggested,17:17:33,10.1111/j.1467-8659.2011.01921.x,9,15,
Pub suggested,17:17:33,10.1145/223904.223912,9,16,
Pub suggested,17:17:33,10.1093/iwc/iwad019,9,17,
Pub suggested,17:17:33,10.1109/pacificvis52677.2021.00034,9,18,
Pub suggested,17:17:33,10.1145/3406522.3446037,9,19,
Pub suggested,17:17:33,10.1109/tvcg.2018.2873011,9,20,
Pub suggested,17:17:33,10.1109/vis47514.2020.00052,9,21,
Pub suggested,17:17:33,10.1007/s12650-020-00688-1,9,22,
Pub suggested,17:17:33,10.1109/access.2019.2929754,9,23,
Pub suggested,17:17:33,10.1145/3070616,9,24,
Pub suggested,17:17:33,10.1109/tvcg.2017.2752166,9,25,
Pub suggested,17:17:33,10.1007/s12650-015-0323-9,9,26,
Pub suggested,17:17:33,10.15701/kcgs.2016.22.5.27,9,27,
Pub suggested,17:17:33,10.1109/tvcg.2013.162,9,28,
Pub suggested,17:17:33,10.1109/tvcg.2012.252,9,29,
Pub suggested,17:17:33,10.1145/2212776.2212796,9,30,
Pub suggested,17:17:33,10.1109/tvcg.2010.85,9,31,
Pub suggested,17:17:33,10.1073/pnas.0307513100,9,32,
Pub suggested,17:17:33,10.1109/2945.981848,9,33,
Pub suggested,17:17:33,10.1109/tvcg.2013.167,9,34,
Pub suggested,17:17:33,10.1145/1056808.1057069,9,35,
Pub suggested,17:17:33,10.3390/jpm12091359,9,36,
Pub suggested,17:17:33,10.2139/ssrn.4197679,9,37,
Pub suggested,17:17:33,10.1109/tvcg.2021.3114821,9,38,
Pub suggested,17:17:33,10.1002/asi.24578,9,39,
Pub suggested,17:17:33,10.1109/tvcg.2019.2934667,9,40,
Pub suggested,17:17:33,10.1109/bdva.2018.8534021,9,41,
Pub suggested,17:17:33,10.1007/978-3-642-41335-3_29,9,42,
Pub suggested,17:17:33,10.1145/1121949.1121979,9,43,
Pub suggested,17:17:33,10.1002/asi.10227,9,44,
Pub suggested,17:17:33,10.1002/asi.5090140103,9,45,
Pub suggested,17:17:33,10.1145/3491102.3501905,9,46,
Pub suggested,17:17:33,10.1145/3529372.3533286,9,47,
Pub suggested,17:17:33,10.1111/cgf.14312,9,48,
Pub suggested,17:17:33,10.1109/tvcg.2008.166,9,49,
Pub suggested,17:17:33,10.1007/3-540-45735-6_1,9,50,
Keywords updated,17:17:33,,,,,Literature_Visual_citation_explain
Network expanded,17:17:43,,,,,
Network collapsed,17:17:50,,,,,
Pub suggested,17:17:55,10.1007/s11192-021-03959-2,9,1,
Pub suggested,17:17:55,10.1007/s12650-018-0483-5,9,2,
Pub suggested,17:17:55,10.1145/3132744,9,3,
Pub suggested,17:17:55,10.1109/tvcg.2016.2598667,9,4,
Pub suggested,17:17:55,10.1007/s11192-016-2236-3,9,5,
Pub suggested,17:17:55,10.1007/s00799-016-0170-x,9,6,
Pub suggested,17:17:55,10.1145/2851581.2892334,9,7,
Pub suggested,17:17:55,10.1057/palgrave.ivs.9500156,9,8,
Pub suggested,17:17:55,10.1109/tvcg.2022.3209434,9,9,
Pub suggested,17:17:55,10.1016/j.cag.2022.02.005,9,10,
Pub suggested,17:17:55,10.1109/access.2022.3153027,9,11,
Pub suggested,17:17:55,10.1007/s00371-019-01721-7,9,12,
Pub suggested,17:17:55,10.1145/3356422.3356430,9,13,
Pub suggested,17:17:55,10.1109/tvcg.2012.324,9,14,
Pub suggested,17:17:55,10.1111/j.1467-8659.2011.01921.x,9,15,
Pub suggested,17:17:55,10.1145/223904.223912,9,16,
Pub suggested,17:17:55,10.1093/iwc/iwad019,9,17,
Pub suggested,17:17:55,10.1109/pacificvis52677.2021.00034,9,18,
Pub suggested,17:17:55,10.1145/3406522.3446037,9,19,
Pub suggested,17:17:55,10.1109/tvcg.2018.2873011,9,20,
Pub suggested,17:17:55,10.1109/vis47514.2020.00052,9,21,
Pub suggested,17:17:55,10.1007/s12650-020-00688-1,9,22,
Pub suggested,17:17:55,10.1109/access.2019.2929754,9,23,
Pub suggested,17:17:55,10.1145/3070616,9,24,
Pub suggested,17:17:55,10.1109/tvcg.2017.2752166,9,25,
Pub suggested,17:17:55,10.1007/s12650-015-0323-9,9,26,
Pub suggested,17:17:55,10.15701/kcgs.2016.22.5.27,9,27,
Pub suggested,17:17:55,10.1109/tvcg.2013.162,9,28,
Pub suggested,17:17:55,10.1109/tvcg.2012.252,9,29,
Pub suggested,17:17:55,10.1145/2212776.2212796,9,30,
Pub suggested,17:17:55,10.1109/tvcg.2010.85,9,31,
Pub suggested,17:17:55,10.1073/pnas.0307513100,9,32,
Pub suggested,17:17:55,10.1109/2945.981848,9,33,
Pub suggested,17:17:55,10.1109/tvcg.2013.167,9,34,
Pub suggested,17:17:55,10.1145/1056808.1057069,9,35,
Pub suggested,17:17:55,10.3390/jpm12091359,9,36,
Pub suggested,17:17:55,10.2139/ssrn.4197679,9,37,
Pub suggested,17:17:55,10.1109/tvcg.2021.3114821,9,38,
Pub suggested,17:17:55,10.1002/asi.24578,9,39,
Pub suggested,17:17:55,10.1109/tvcg.2019.2934667,9,40,
Pub suggested,17:17:55,10.1109/bdva.2018.8534021,9,41,
Pub suggested,17:17:55,10.1007/978-3-642-41335-3_29,9,42,
Pub suggested,17:17:55,10.1145/1121949.1121979,9,43,
Pub suggested,17:17:55,10.1002/asi.10227,9,44,
Pub suggested,17:17:55,10.1002/asi.5090140103,9,45,
Pub suggested,17:17:55,10.1145/3491102.3501905,9,46,
Pub suggested,17:17:55,10.1145/3529372.3533286,9,47,
Pub suggested,17:17:55,10.1111/cgf.14312,9,48,
Pub suggested,17:17:55,10.1109/tvcg.2008.166,9,49,
Pub suggested,17:17:55,10.1007/3-540-45735-6_1,9,50,
Keywords updated,17:17:55,,,,,Literature_Visual_citation
Pub activated,17:17:58,10.1007/s11192-021-03959-2,9,1,suggested
Clicked doi,17:18:1,10.1007/s11192-021-03959-2,9,1,suggested
Pub qd for selected,17:18:24,10.1007/s11192-021-03959-2,9,1,suggested
Pub activated,17:18:24,10.1007/s11192-021-03959-2,9,1,suggested
Pub deactivated,17:18:29,10.1007/s11192-021-03959-2,9,1,
Pub activated,17:18:35,10.1007/s12650-018-0483-5,9,2,suggested
Pub deactivated,17:18:38,10.1007/s12650-018-0483-5,9,2,
Pub activated,17:18:51,10.1007/s12650-018-0483-5,9,2,suggested
Clicked doi,17:18:53,10.1007/s12650-018-0483-5,9,2,suggested
Pub qd for selected,17:19:42,10.1007/s12650-018-0483-5,9,2,suggested
Pub activated,17:19:42,10.1007/s12650-018-0483-5,9,2,suggested
Pub deactivated,17:19:45,10.1007/s12650-018-0483-5,9,2,
Pub added,17:19:47,10.1145/2851581.2892334,,,
Pub added,17:19:47,10.1007/s11192-021-03959-2,,,
Pub added,17:19:47,10.1007/s12650-018-0483-5,,,
Pub suggested,17:19:51,10.1109/tvcg.2016.2598667,12,1,
Pub suggested,17:19:51,10.1109/access.2022.3153027,12,2,
Pub suggested,17:19:51,10.1007/s11192-016-2236-3,12,3,
Pub suggested,17:19:51,10.1007/s00799-016-0170-x,12,4,
Pub suggested,17:19:51,10.1109/iv.2015.58,12,5,
Pub suggested,17:19:51,10.1145/2212776.2212796,12,6,
Pub suggested,17:19:51,10.1111/j.1467-8659.2011.01921.x,12,7,
Pub suggested,17:19:51,10.1057/palgrave.ivs.9500156,12,8,
Pub suggested,17:19:51,10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g,12,9,
Pub suggested,17:19:51,10.1016/j.cag.2022.02.005,12,10,
Pub suggested,17:19:51,10.1109/tvcg.2022.3209434,12,11,
Pub suggested,17:19:51,10.1145/3406522.3446037,12,12,
Pub suggested,17:19:51,10.1109/vis47514.2020.00052,12,13,
Pub suggested,17:19:51,10.1145/3356422.3356430,12,14,
Pub suggested,17:19:51,10.1007/s00371-019-01721-7,12,15,
Pub suggested,17:19:51,10.1109/tvcg.2012.324,12,16,
Pub suggested,17:19:51,10.1145/223904.223913,12,17,
Pub suggested,17:19:51,10.1145/223904.223912,12,18,
Pub suggested,17:19:51,10.1109/tvcg.2012.252,12,19,
Pub suggested,17:19:51,10.1093/iwc/iwad019,12,20,
Pub suggested,17:19:51,10.1145/3544548.3581371,12,21,
Pub suggested,17:19:51,10.1145/3526113.3545660,12,22,
Pub suggested,17:19:51,10.1109/pacificvis52677.2021.00037,12,23,
Pub suggested,17:19:51,10.1109/pacificvis52677.2021.00034,12,24,
Pub suggested,17:19:51,10.1109/tvcg.2018.2873011,12,25,
Pub suggested,17:19:51,10.1007/s12650-020-00688-1,12,26,
Pub suggested,17:19:51,10.1109/access.2019.2929754,12,27,
Pub suggested,17:19:51,10.1145/3070616,12,28,
Pub suggested,17:19:51,10.1109/tvcg.2017.2752166,12,29,
Pub suggested,17:19:51,10.1007/s12650-015-0323-9,12,30,
Pub suggested,17:19:51,10.1109/tvcg.2013.162,12,31,
Pub suggested,17:19:51,10.1145/2089094.2089101,12,32,
Pub suggested,17:19:51,10.1109/tvcg.2010.85,12,33,
Pub suggested,17:19:51,10.1057/palgrave.ivs.9500180,12,34,
Pub suggested,17:19:51,10.1145/1357054.1357161,12,35,
Pub suggested,17:19:51,10.1080/10447310701702402,12,36,
Pub suggested,17:19:51,10.1145/1056808.1057069,12,37,
Pub suggested,17:19:51,10.1073/pnas.0307513100,12,38,
Pub suggested,17:19:51,10.1109/2945.981848,12,39,
Pub suggested,17:19:51,10.1002/asi.24578,12,40,
Pub suggested,17:19:51,10.1109/tvcg.2013.167,12,41,
Pub suggested,17:19:51,10.1109/tvcg.2022.3158236,12,42,
Pub suggested,17:19:51,10.3390/jpm12091359,12,43,
Pub suggested,17:19:51,10.1109/tvcg.2019.2934667,12,44,
Pub suggested,17:19:51,10.1109/bdva.2018.8534021,12,45,
Pub suggested,17:19:51,10.1007/978-3-642-41335-3_29,12,46,
Pub suggested,17:19:51,10.1145/2339530.2339706,12,47,
Pub suggested,17:19:51,10.1145/1121949.1121979,12,48,
Pub suggested,17:19:51,10.1073/pnas.0507655102,12,49,
Pub suggested,17:19:51,10.1002/asi.5090140103,12,50,
Update,17:19:52,,,,,12
Pub activated,17:19:57,10.1109/tvcg.2016.2598667,12,1,suggested
Pub excluded,17:19:59,10.1109/tvcg.2016.2598667,12,1,suggested
Pub deactivated,17:20:7,10.1109/tvcg.2016.2598667,12,1,
Pub activated,17:20:7,10.1007/s11192-016-2236-3,12,3,suggested
Clicked doi,17:20:8,10.1007/s11192-016-2236-3,12,3,suggested
Pub qd for selected,17:21:13,10.1007/s11192-016-2236-3,12,3,suggested
Pub activated,17:21:13,10.1007/s11192-016-2236-3,12,3,suggested
Pub deactivated,17:21:18,10.1007/s11192-016-2236-3,12,3,
Pub activated,17:21:19,10.1109/iv.2015.58,12,5,suggested
Clicked doi,17:21:26,10.1109/iv.2015.58,12,5,suggested
Pub qd for selected,17:21:58,10.1109/iv.2015.58,12,5,suggested
Pub activated,17:21:58,10.1109/iv.2015.58,12,5,suggested
Pub deactivated,17:22:0,10.1109/iv.2015.58,12,5,
Pub activated,17:22:0,10.1007/s00799-016-0170-x,12,4,suggested
Clicked doi,17:22:1,10.1007/s00799-016-0170-x,12,4,suggested
Pub deactivated,17:22:14,10.1007/s00799-016-0170-x,12,4,
Pub activated,17:22:14,10.1057/palgrave.ivs.9500156,12,8,suggested
Clicked doi,17:22:18,10.1057/palgrave.ivs.9500156,12,8,suggested
Pub qd for selected,17:23:22,10.1057/palgrave.ivs.9500156,12,8,suggested
Pub activated,17:23:22,10.1057/palgrave.ivs.9500156,12,8,suggested
Pub deactivated,17:23:26,10.1057/palgrave.ivs.9500156,12,8,
Pub activated,17:23:26,10.1007/s00799-016-0170-x,12,4,suggested
Pub qd for selected,17:23:28,10.1007/s00799-016-0170-x,12,4,suggested
Pub activated,17:23:28,10.1007/s00799-016-0170-x,12,4,suggested
Pub deactivated,17:23:34,10.1007/s00799-016-0170-x,12,4,
Pub activated,17:23:35,10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g,12,9,suggested
Clicked doi,17:23:36,10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g,12,9,suggested
Pub excluded,17:24:29,10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g,12,9,suggested
Pub excluded,17:24:31,10.1016/j.cag.2022.02.005,12,10,suggested
Pub excluded,17:24:33,10.1109/tvcg.2022.3209434,12,11,suggested
Pub deactivated,17:24:37,10.1002/(sici)1097-4571(1999)50:9<799::aid-asi9>3.0.co;2-g,12,9,
Pub activated,17:24:37,10.1145/3406522.3446037,12,12,suggested
Clicked doi,17:24:39,10.1145/3406522.3446037,12,12,suggested
Pub excluded,17:25:7,10.1145/3406522.3446037,12,12,suggested
Pub deactivated,17:25:15,10.1145/3406522.3446037,12,12,
Pub added,17:25:15,10.1007/s11192-016-2236-3,,,
Pub added,17:25:15,10.1109/iv.2015.58,,,
Pub added,17:25:15,10.1057/palgrave.ivs.9500156,,,
Pub added,17:25:15,10.1007/s00799-016-0170-x,,,
Pub suggested,17:25:19,10.1145/2212776.2212796,16,1,
Pub suggested,17:25:19,10.1109/access.2022.3153027,16,2,
Pub suggested,17:25:19,10.1145/3511808.3557177,16,3,
Pub suggested,17:25:19,10.1007/s12650-020-00703-5,16,4,
Pub suggested,17:25:19,10.1108/oir-10-2014-0259,16,5,
Pub suggested,17:25:19,10.1111/j.1467-8659.2011.01921.x,16,6,
Pub suggested,17:25:19,10.1016/s0306-4573(98)00068-5,16,7,
Pub suggested,17:25:19,10.1145/223904.223912,16,8,
Pub suggested,17:25:19,10.1145/223904.223913,16,9,
Pub suggested,17:25:19,10.1109/pacificvis52677.2021.00037,16,10,
Pub suggested,17:25:19,10.1109/vis47514.2020.00052,16,11,
Pub suggested,17:25:19,10.1109/tvcg.2018.2873011,16,12,
Pub suggested,17:25:19,10.1145/3356422.3356430,16,13,
Pub suggested,17:25:19,10.1007/s00371-019-01721-7,16,14,
Pub suggested,17:25:19,10.1109/tvcg.2012.324,16,15,
Pub suggested,17:25:19,10.1109/tvcg.2012.252,16,16,
Pub suggested,17:25:19,10.1145/1056808.1057069,16,17,
Pub suggested,17:25:19,10.1109/infvis.2003.1249025,16,18,
Pub suggested,17:25:19,10.1093/iwc/iwad019,16,19,
Pub suggested,17:25:19,10.1007/s11704-022-2078-5,16,20,
Pub suggested,17:25:19,10.1007/978-3-031-28993-4_41,16,21,
Pub suggested,17:25:19,10.1002/asi.24578,16,22,
Pub suggested,17:25:19,10.1007/s12650-020-00688-1,16,23,
Pub suggested,17:25:19,10.1109/tvcg.2019.2906900,16,24,
Pub suggested,17:25:19,10.1109/tvcg.2018.2865022,16,25,
Pub suggested,17:25:19,10.1109/tvcg.2017.2752166,16,26,
Pub suggested,17:25:19,10.1145/3070616,16,27,
Pub suggested,17:25:19,10.1108/el-03-2015-0046,16,28,
Pub suggested,17:25:19,10.1007/s12650-015-0323-9,16,29,
Pub suggested,17:25:19,10.15701/kcgs.2016.22.5.27,16,30,
Pub suggested,17:25:19,10.1145/2089094.2089101,16,31,
Pub suggested,17:25:19,10.1109/tvcg.2009.176,16,32,
Pub suggested,17:25:19,10.1145/1357054.1357161,16,33,
Pub suggested,17:25:19,10.1145/1121949.1121979,16,34,
Pub suggested,17:25:19,10.1002/asi.10227,16,35,
Pub suggested,17:25:19,10.1002/asi.10066,16,36,
Pub suggested,17:25:19,10.1145/243199.243214,16,37,
Pub suggested,17:25:19,10.1007/978-3-642-41335-3_29,16,38,
Pub suggested,17:25:19,10.1109/tvcg.2013.167,16,39,
Pub suggested,17:25:19,10.1073/pnas.0507655102,16,40,
Pub suggested,17:25:19,10.1002/asi.5090140103,16,41,
Pub suggested,17:25:19,10.1007/s00799-023-00378-x,16,42,
Pub suggested,17:25:19,10.1145/3529372.3533286,16,43,
Pub suggested,17:25:19,10.1109/pacificvis52677.2021.00019,16,44,
Pub suggested,17:25:19,10.1109/tvcg.2019.2934667,16,45,
Pub suggested,17:25:19,10.1109/bdva.2018.8534021,16,46,
Pub suggested,17:25:19,10.1145/2339530.2339706,16,47,
Pub suggested,17:25:19,10.1109/iv.2011.95,16,48,
Pub suggested,17:25:19,10.1177/016555158901500406,16,49,
Pub suggested,17:25:19,10.1108/eb024320,16,50,
Update,17:25:20,,,,,16
Pub activated,17:25:24,10.1109/tvcg.2015.2467621,16,0,selected
Network expanded,17:25:30,,,,,
Pub activated,17:25:36,10.1145/3531073.3534466,16,0,network
Pub deactivated,17:25:36,10.1109/tvcg.2015.2467621,16,0,
Network collapsed,17:25:42,,,,,
Pub deactivated,17:25:44,10.1145/3531073.3534466,16,0,
Pub suggested,17:25:48,10.1109/access.2022.3153027,16,1,
Pub suggested,17:25:48,10.1145/2212776.2212796,16,2,
Pub suggested,17:25:48,10.1145/3511808.3557177,16,3,
Pub suggested,17:25:48,10.1002/asi.24578,16,4,
Pub suggested,17:25:48,10.1007/s12650-020-00703-5,16,5,
Pub suggested,17:25:48,10.1108/oir-10-2014-0259,16,6,
Pub suggested,17:25:48,10.1111/j.1467-8659.2011.01921.x,16,7,
Pub suggested,17:25:48,10.1016/s0306-4573(98)00068-5,16,8,
Pub suggested,17:25:48,10.1145/223904.223912,16,9,
Pub suggested,17:25:48,10.1145/223904.223913,16,10,
Pub suggested,17:25:48,10.1109/pacificvis52677.2021.00037,16,11,
Pub suggested,17:25:48,10.1109/vis47514.2020.00052,16,12,
Pub suggested,17:25:48,10.1109/tvcg.2018.2873011,16,13,
Pub suggested,17:25:48,10.1145/3356422.3356430,16,14,
Pub suggested,17:25:48,10.1007/s00371-019-01721-7,16,15,
Pub suggested,17:25:48,10.1109/tvcg.2012.324,16,16,
Pub suggested,17:25:48,10.1109/tvcg.2012.252,16,17,
Pub suggested,17:25:48,10.1145/1056808.1057069,16,18,
Pub suggested,17:25:48,10.1002/asi.5090140103,16,19,
Pub suggested,17:25:48,10.1109/infvis.2003.1249025,16,20,
Pub suggested,17:25:48,10.1093/iwc/iwad019,16,21,
Pub suggested,17:25:48,10.1007/s11704-022-2078-5,16,22,
Pub suggested,17:25:48,10.1007/978-3-031-28993-4_41,16,23,
Pub suggested,17:25:48,10.1007/s12650-020-00688-1,16,24,
Pub suggested,17:25:48,10.1109/tvcg.2019.2906900,16,25,
Pub suggested,17:25:48,10.1109/tvcg.2018.2865022,16,26,
Pub suggested,17:25:48,10.1109/tvcg.2017.2752166,16,27,
Pub suggested,17:25:48,10.1145/3070616,16,28,
Pub suggested,17:25:48,10.1108/el-03-2015-0046,16,29,
Pub suggested,17:25:48,10.1007/s12650-015-0323-9,16,30,
Pub suggested,17:25:48,10.15701/kcgs.2016.22.5.27,16,31,
Pub suggested,17:25:48,10.1145/2089094.2089101,16,32,
Pub suggested,17:25:48,10.1109/tvcg.2009.176,16,33,
Pub suggested,17:25:48,10.1145/1357054.1357161,16,34,
Pub suggested,17:25:48,10.1145/1121949.1121979,16,35,
Pub suggested,17:25:48,10.1002/asi.10227,16,36,
Pub suggested,17:25:48,10.1002/asi.10066,16,37,
Pub suggested,17:25:48,10.1145/243199.243214,16,38,
Pub suggested,17:25:48,10.1007/978-3-642-41335-3_29,16,39,
Pub suggested,17:25:48,10.1109/tvcg.2013.167,16,40,
Pub suggested,17:25:48,10.1073/pnas.0507655102,16,41,
Pub suggested,17:25:48,10.1007/s00799-023-00378-x,16,42,
Pub suggested,17:25:48,10.1145/3529372.3533286,16,43,
Pub suggested,17:25:48,10.1109/pacificvis52677.2021.00019,16,44,
Pub suggested,17:25:48,10.1109/tvcg.2019.2934667,16,45,
Pub suggested,17:25:48,10.1109/bdva.2018.8534021,16,46,
Pub suggested,17:25:48,10.1145/2339530.2339706,16,47,
Pub suggested,17:25:48,10.1109/iv.2011.95,16,48,
Pub suggested,17:25:48,10.1177/016555158901500406,16,49,
Pub suggested,17:25:48,10.1108/eb024320,16,50,
Keywords updated,17:25:48,,,,,Literature_Visual_citation_biblio
Pub activated,17:25:54,10.1109/access.2022.3153027,16,1,suggested
Clicked doi,17:25:56,10.1109/access.2022.3153027,16,1,suggested
Pub excluded,17:26:21,10.1109/access.2022.3153027,16,1,suggested
Pub deactivated,17:26:22,10.1109/access.2022.3153027,16,1,
Pub suggested,17:26:26,10.1145/2212776.2212796,16,1,
Pub suggested,17:26:26,10.1145/3511808.3557177,16,2,
Pub suggested,17:26:26,10.1007/s12650-020-00703-5,16,3,
Pub suggested,17:26:26,10.1145/3132744,16,4,
Pub suggested,17:26:26,10.1111/j.1467-8659.2011.01921.x,16,5,
Pub suggested,17:26:26,10.1016/s0306-4573(98)00068-5,16,6,
Pub suggested,17:26:26,10.1145/223904.223913,16,7,
Pub suggested,17:26:26,10.1145/223904.223912,16,8,
Pub suggested,17:26:26,10.1109/pacificvis52677.2021.00037,16,9,
Pub suggested,17:26:26,10.1109/vis47514.2020.00052,16,10,
Pub suggested,17:26:26,10.1109/tvcg.2018.2873011,16,11,
Pub suggested,17:26:26,10.1007/s00371-019-01721-7,16,12,
Pub suggested,17:26:26,10.1145/3356422.3356430,16,13,
Pub suggested,17:26:26,10.1109/tvcg.2012.324,16,14,
Pub suggested,17:26:26,10.1109/tvcg.2012.252,16,15,
Pub suggested,17:26:26,10.1145/1056808.1057069,16,16,
Pub suggested,17:26:26,10.1109/infvis.2003.1249025,16,17,
Pub suggested,17:26:26,10.1093/iwc/iwad019,16,18,
Pub suggested,17:26:26,10.1145/3544548.3581371,16,19,
Pub suggested,17:26:26,10.1002/asi.24578,16,20,
Pub suggested,17:26:26,10.1109/pacificvis52677.2021.00034,16,21,
Pub suggested,17:26:26,10.1007/s12650-020-00688-1,16,22,
Pub suggested,17:26:26,10.1109/tvcg.2019.2906900,16,23,
Pub suggested,17:26:26,10.1109/access.2019.2929754,16,24,
Pub suggested,17:26:26,10.1145/3070616,16,25,
Pub suggested,17:26:26,10.1007/s12650-015-0323-9,16,26,
Pub suggested,17:26:26,10.15701/kcgs.2016.22.5.27,16,27,
Pub suggested,17:26:26,10.1109/tvcg.2013.162,16,28,
Pub suggested,17:26:26,10.1016/j.ipm.2013.01.007,16,29,
Pub suggested,17:26:26,10.1109/iv.2012.24,16,30,
Pub suggested,17:26:26,10.1109/tvcg.2010.85,16,31,
Pub suggested,17:26:26,10.1109/icdim.2009.5356798,16,32,
Pub suggested,17:26:26,10.1109/pacificvis.2009.4906846,16,33,
Pub suggested,17:26:26,10.1109/tvcg.2009.176,16,34,
Pub suggested,17:26:26,10.1080/10447310701702402,16,35,
Pub suggested,17:26:26,10.1145/1121949.1121979,16,36,
Pub suggested,17:26:26,10.1002/asi.10227,16,37,
Pub suggested,17:26:26,10.1002/asi.10066,16,38,
Pub suggested,17:26:26,10.1007/978-3-642-41335-3_29,16,39,
Pub suggested,17:26:26,10.1109/tvcg.2013.167,16,40,
Pub suggested,17:26:26,10.1073/pnas.0507655102,16,41,
Pub suggested,17:26:26,10.1002/asi.5090140103,16,42,
Pub suggested,17:26:26,10.1007/s00799-023-00378-x,16,43,
Pub suggested,17:26:26,10.3390/jpm12091359,16,44,
Pub suggested,17:26:26,10.1109/tvcg.2019.2934667,16,45,
Pub suggested,17:26:26,10.1109/bdva.2018.8534021,16,46,
Pub suggested,17:26:26,10.1145/2339530.2339706,16,47,
Pub suggested,17:26:26,10.1108/eb024320,16,48,
Pub suggested,17:26:26,10.1177/016555158901500406,16,49,
Pub suggested,17:26:26,10.1126/science.149.3683.510,16,50,
Update,17:26:27,,,,,16
Pub suggested,17:26:29,10.1145/2212776.2212796,16,1,
