event,date,doi,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,11:34:59,10.1016/j.cag.2022.02.005,9,36,
Pub suggested,11:34:59,10.1145/3399715.3399830,9,37,
Pub suggested,11:34:59,10.1007/s00371-019-01721-7,9,38,
Pub suggested,11:34:59,10.1109/tvcg.2012.252,9,39,
Pub suggested,11:34:59,10.1145/3385729,9,40,
Pub suggested,11:34:59,10.1109/tbdata.2016.2641460,9,41,
Pub suggested,11:34:59,10.1109/tvcg.2013.212,9,42,
Pub suggested,11:34:59,10.1145/2339530.2339706,9,43,
Pub suggested,11:34:59,10.1145/1401890.1402008,9,44,
Pub suggested,11:34:59,10.1007/s11192-006-0144-7,9,45,
Pub suggested,11:34:59,10.1038/4441003a,9,46,
Pub suggested,11:34:59,10.1073/pnas.0507655102,9,47,
Pub suggested,11:34:59,10.1145/1056808.1057069,9,48,
Pub suggested,11:34:59,10.1002/aris.1440380105,9,49,
Pub suggested,11:34:59,10.1002/asi.5090140103,9,50,
Update,11:35:0,,,,,9
Pub activated,11:35:15,10.1057/palgrave.ivs.9500156,9,6,network
Pub qd for selected,11:35:34,10.1057/palgrave.ivs.9500156,9,6,network
Pub added,11:35:38,10.1057/palgrave.ivs.9500156,,,
Pub suggested,11:35:39,10.1109/access.2019.2932051,10,1,
Pub suggested,11:35:39,10.1109/access.2019.2929754,10,2,
Pub suggested,11:35:39,10.1109/tvcg.2016.2610422,10,3,
Pub suggested,11:35:39,10.1007/s00799-016-0170-x,10,4,
Pub suggested,11:35:39,10.1002/asi.22652,10,5,
Pub suggested,11:35:39,10.1145/2212776.2212796,10,6,
Pub suggested,11:35:39,10.1057/palgrave.ivs.9500049,10,7,
Pub suggested,11:35:39,10.1109/access.2022.3153027,10,8,
Pub suggested,11:35:39,10.1109/tvcg.2018.2873011,10,9,
Pub suggested,11:35:39,10.3390/app10207248,10,10,
Pub suggested,11:35:39,10.1109/tvcg.2018.2834341,10,11,
Pub suggested,11:35:39,10.1109/tvcg.2012.324,10,12,
Pub suggested,11:35:39,10.1002/asi.10066,10,13,
Pub suggested,11:35:39,10.1145/3531073.3534466,10,14,
Pub suggested,11:35:39,10.1145/3406522.3446037,10,15,
Pub suggested,11:35:39,10.1109/snams53716.2021.9732139,10,16,
Pub suggested,11:35:39,10.1109/tvcg.2019.2906900,10,17,
Pub suggested,11:35:39,10.1007/s12650-020-00688-1,10,18,
Pub suggested,11:35:39,10.1109/tvcg.2018.2865022,10,19,
Pub suggested,11:35:39,10.1016/j.csl.2019.02.004,10,20,
Pub suggested,11:35:39,10.1109/tvcg.2017.2752166,10,21,
Pub suggested,11:35:39,10.1109/tvcg.2016.2598827,10,22,
Pub suggested,11:35:39,10.1109/tvcg.2016.2615308,10,23,
Pub suggested,11:35:39,10.1145/2851581.2892334,10,24,
Pub suggested,11:35:39,10.15701/kcgs.2016.22.5.27,10,25,
Pub suggested,11:35:39,10.1007/s12650-015-0323-9,10,26,
Pub suggested,11:35:39,10.1109/tvcg.2013.167,10,27,
Pub suggested,11:35:39,10.1109/tvcg.2013.162,10,28,
Pub suggested,11:35:39,10.1109/tvcg.2010.85,10,29,
Pub suggested,11:35:39,10.1007/s10115-003-0128-3,10,30,
Pub suggested,11:35:39,10.1002/asi.10075,10,31,
Pub suggested,11:35:39,10.1145/302979.303148,10,32,
Pub suggested,11:35:39,10.1145/223904.223912,10,33,
Pub suggested,11:35:39,10.3390/jpm12091359,10,34,
Pub suggested,11:35:39,10.1016/j.cag.2022.02.005,10,35,
Pub suggested,11:35:39,10.1145/3399715.3399830,10,36,
Pub suggested,11:35:39,10.1007/s00371-019-01721-7,10,37,
Pub suggested,11:35:39,10.1109/tvcg.2012.252,10,38,
Pub suggested,11:35:39,10.1002/asi.5090140103,10,39,
Pub suggested,11:35:39,10.12688/f1000research.25484.2,10,40,
Pub suggested,11:35:39,10.1002/asi.24578,10,41,
Pub suggested,11:35:39,10.12688/f1000research.25484.1,10,42,
Pub suggested,11:35:39,10.1007/s12650-018-0531-1,10,43,
Pub suggested,11:35:39,10.1109/tbdata.2016.2641460,10,44,
Pub suggested,11:35:39,10.1145/1401890.1402008,10,45,
Pub suggested,11:35:39,10.1007/s11192-006-0144-7,10,46,
Pub suggested,11:35:39,10.1038/4441003a,10,47,
Pub suggested,11:35:39,10.1002/aris.1440380105,10,48,
Pub suggested,11:35:39,10.1145/1056808.1057069,10,49,
Pub suggested,11:35:39,10.1016/0020-0190(89)90102-6,10,50,
Update,11:35:39,,,,,10
Network collapsed,11:35:48,,,,,
Keywords updated,11:35:59,,,,,score_rank
Pub suggested,11:35:59,10.1109/access.2019.2932051,10,1,
Pub suggested,11:35:59,10.1109/access.2019.2929754,10,2,
Pub suggested,11:35:59,10.1109/tvcg.2016.2610422,10,3,
Pub suggested,11:35:59,10.1002/asi.22652,10,4,
Pub suggested,11:35:59,10.1109/access.2022.3153027,10,5,
Pub suggested,11:35:59,10.3390/jpm12091359,10,6,
Pub suggested,11:35:59,10.1016/j.cag.2022.02.005,10,7,
Pub suggested,11:35:59,10.1109/tvcg.2018.2873011,10,8,
Pub suggested,11:35:59,10.3390/app10207248,10,9,
Pub suggested,11:35:59,10.1145/3399715.3399830,10,10,
Pub suggested,11:35:59,10.1109/tvcg.2018.2834341,10,11,
Pub suggested,11:35:59,10.1007/s00371-019-01721-7,10,12,
Pub suggested,11:35:59,10.1109/tvcg.2012.324,10,13,
Pub suggested,11:35:59,10.1109/tvcg.2012.252,10,14,
Pub suggested,11:35:59,10.1002/asi.10066,10,15,
Pub suggested,11:35:59,10.1002/asi.5090140103,10,16,
Pub suggested,11:35:59,10.1145/3531073.3534466,10,17,
Pub suggested,11:35:59,10.1145/3406522.3446037,10,18,
Pub suggested,11:35:59,10.1109/snams53716.2021.9732139,10,19,
Pub suggested,11:35:59,10.12688/f1000research.25484.2,10,20,
Pub suggested,11:35:59,10.1002/asi.24578,10,21,
Pub suggested,11:35:59,10.1109/tvcg.2019.2906900,10,22,
Pub suggested,11:35:59,10.1007/s12650-020-00688-1,10,23,
Pub suggested,11:35:59,10.12688/f1000research.25484.1,10,24,
Pub suggested,11:35:59,10.1109/tvcg.2018.2865022,10,25,
Pub suggested,11:35:59,10.1016/j.csl.2019.02.004,10,26,
Pub suggested,11:35:59,10.1109/tvcg.2017.2752166,10,27,
Pub suggested,11:35:59,10.1007/s12650-018-0531-1,10,28,
Pub suggested,11:35:59,10.1109/tvcg.2016.2598827,10,29,
Pub suggested,11:35:59,10.1109/tvcg.2016.2615308,10,30,
Pub suggested,11:35:59,10.1109/tbdata.2016.2641460,10,31,
Pub suggested,11:35:59,10.1007/s00799-016-0170-x,10,32,
Pub suggested,11:35:59,10.1145/2851581.2892334,10,33,
Pub suggested,11:35:59,10.15701/kcgs.2016.22.5.27,10,34,
Pub suggested,11:35:59,10.1007/s12650-015-0323-9,10,35,
Pub suggested,11:35:59,10.1109/tvcg.2013.167,10,36,
Pub suggested,11:35:59,10.1109/tvcg.2013.162,10,37,
Pub suggested,11:35:59,10.1145/2212776.2212796,10,38,
Pub suggested,11:35:59,10.1109/tvcg.2010.85,10,39,
Pub suggested,11:35:59,10.1145/1401890.1402008,10,40,
Pub suggested,11:35:59,10.1007/s11192-006-0144-7,10,41,
Pub suggested,11:35:59,10.1038/4441003a,10,42,
Pub suggested,11:35:59,10.1002/aris.1440380105,10,43,
Pub suggested,11:35:59,10.1145/1056808.1057069,10,44,
Pub suggested,11:35:59,10.1007/s10115-003-0128-3,10,45,
Pub suggested,11:35:59,10.1057/palgrave.ivs.9500049,10,46,
Pub suggested,11:35:59,10.1002/asi.10075,10,47,
Pub suggested,11:35:59,10.1145/302979.303148,10,48,
Pub suggested,11:35:59,10.1145/223904.223912,10,49,
Pub suggested,11:35:59,10.1016/0020-0190(89)90102-6,10,50,
Pub activated,11:36:4,10.1109/access.2019.2932051,10,1,suggested
Keywords updated,11:37:12,,,,,score_rank_ keyword
Pub suggested,11:37:12,10.1109/access.2019.2929754,10,1,
Pub suggested,11:37:12,10.1109/access.2019.2932051,10,2,
Pub suggested,11:37:12,10.1109/tvcg.2016.2610422,10,3,
Pub suggested,11:37:12,10.1145/3406522.3446037,10,4,
Pub suggested,11:37:12,10.1109/tvcg.2016.2598827,10,5,
Pub suggested,11:37:12,10.1002/asi.22652,10,6,
Pub suggested,11:37:12,10.1109/access.2022.3153027,10,7,
Pub suggested,11:37:12,10.3390/jpm12091359,10,8,
Pub suggested,11:37:12,10.1016/j.cag.2022.02.005,10,9,
Pub suggested,11:37:12,10.1109/tvcg.2018.2873011,10,10,
Pub suggested,11:37:12,10.3390/app10207248,10,11,
Pub suggested,11:37:12,10.1145/3399715.3399830,10,12,
Pub suggested,11:37:12,10.1109/tvcg.2018.2834341,10,13,
Pub suggested,11:37:12,10.1007/s00371-019-01721-7,10,14,
Pub suggested,11:37:12,10.1109/tvcg.2012.324,10,15,
Pub suggested,11:37:12,10.1109/tvcg.2012.252,10,16,
Pub suggested,11:37:12,10.1002/asi.10066,10,17,
Pub suggested,11:37:12,10.1002/asi.5090140103,10,18,
Pub suggested,11:37:12,10.1145/3531073.3534466,10,19,
Pub suggested,11:37:12,10.1109/snams53716.2021.9732139,10,20,
Pub suggested,11:37:12,10.12688/f1000research.25484.2,10,21,
Pub suggested,11:37:12,10.1002/asi.24578,10,22,
Pub suggested,11:37:12,10.1109/tvcg.2019.2906900,10,23,
Pub suggested,11:37:12,10.1007/s12650-020-00688-1,10,24,
Pub suggested,11:37:12,10.12688/f1000research.25484.1,10,25,
Pub suggested,11:37:12,10.1109/tvcg.2018.2865022,10,26,
Pub suggested,11:37:12,10.1016/j.csl.2019.02.004,10,27,
Pub suggested,11:37:12,10.1109/tvcg.2017.2752166,10,28,
Pub suggested,11:37:12,10.1007/s12650-018-0531-1,10,29,
Pub suggested,11:37:12,10.1109/tvcg.2016.2615308,10,30,
Pub suggested,11:37:12,10.1109/tbdata.2016.2641460,10,31,
Pub suggested,11:37:12,10.1007/s00799-016-0170-x,10,32,
Pub suggested,11:37:12,10.1145/2851581.2892334,10,33,
Pub suggested,11:37:12,10.15701/kcgs.2016.22.5.27,10,34,
Pub suggested,11:37:12,10.1007/s12650-015-0323-9,10,35,
Pub suggested,11:37:12,10.1109/tvcg.2013.167,10,36,
Pub suggested,11:37:12,10.1109/tvcg.2013.162,10,37,
Pub suggested,11:37:12,10.1145/2212776.2212796,10,38,
Pub suggested,11:37:12,10.1109/tvcg.2010.85,10,39,
Pub suggested,11:37:12,10.1145/1401890.1402008,10,40,
Pub suggested,11:37:12,10.1007/s11192-006-0144-7,10,41,
Pub suggested,11:37:12,10.1038/4441003a,10,42,
Pub suggested,11:37:12,10.1002/aris.1440380105,10,43,
Pub suggested,11:37:12,10.1145/1056808.1057069,10,44,
Pub suggested,11:37:12,10.1007/s10115-003-0128-3,10,45,
Pub suggested,11:37:12,10.1057/palgrave.ivs.9500049,10,46,
Pub suggested,11:37:12,10.1002/asi.10075,10,47,
Pub suggested,11:37:12,10.1145/302979.303148,10,48,
Pub suggested,11:37:12,10.1145/223904.223912,10,49,
Pub suggested,11:37:12,10.1016/0020-0190(89)90102-6,10,50,
Pub activated,11:37:28,10.1109/tvcg.2016.2598827,10,5,suggested
Pub qd for selected,11:37:33,10.1109/tvcg.2016.2598827,10,5,suggested
Pub added,11:37:50,10.1109/tvcg.2016.2598827,,,
Pub suggested,11:37:51,10.1109/access.2019.2929754,11,1,
Pub suggested,11:37:51,10.1109/access.2019.2932051,11,2,
Pub suggested,11:37:51,10.1109/tvcg.2016.2610422,11,3,
Pub suggested,11:37:51,10.1109/tvcg.2018.2834341,11,4,
Pub suggested,11:37:51,10.1109/tvcg.2012.324,11,5,
Pub suggested,11:37:51,10.1002/asi.22652,11,6,
Pub suggested,11:37:51,10.1177/030631289019003004,11,7,
Pub suggested,11:37:51,10.1016/j.cag.2022.02.005,11,8,
Pub suggested,11:37:51,10.1109/access.2022.3153027,11,9,
Pub suggested,11:37:51,10.3390/jpm12091359,11,10,
Pub suggested,11:37:51,10.1109/vis47514.2020.00052,11,11,
Pub suggested,11:37:51,10.1007/s12650-020-00688-1,11,12,
Pub suggested,11:37:51,10.1109/tvcg.2018.2873011,11,13,
Pub suggested,11:37:51,10.1145/3399715.3399830,11,14,
Pub suggested,11:37:51,10.3390/app10207248,11,15,
Pub suggested,11:37:51,10.1007/s00371-019-01721-7,11,16,
Pub suggested,11:37:51,10.1109/tvcg.2016.2615308,11,17,
Pub suggested,11:37:51,10.1007/s12650-015-0323-9,11,18,
Pub suggested,11:37:51,10.1109/tvcg.2012.252,11,19,
Pub suggested,11:37:51,10.1002/asi.10066,11,20,
Pub suggested,11:37:51,10.1002/asi.5090140103,11,21,
Pub suggested,11:37:51,10.1145/3531073.3534466,11,22,
Pub suggested,11:37:51,10.1109/snams53716.2021.9732139,11,23,
Pub suggested,11:37:51,10.1002/asi.24578,11,24,
Pub suggested,11:37:51,10.12688/f1000research.25484.2,11,25,
Pub suggested,11:37:51,10.1109/iv53921.2021.00034,11,26,
Pub suggested,11:37:51,10.1145/3385729,11,27,
Pub suggested,11:37:51,10.1109/mcg.2020.2973945,11,28,
Pub suggested,11:37:51,10.1109/tvcg.2019.2934667,11,29,
Pub suggested,11:37:51,10.1145/3356422.3356430,11,30,
Pub suggested,11:37:51,10.1007/s12650-017-0431-9,11,31,
Pub suggested,11:37:51,10.1007/s00799-016-0170-x,11,32,
Pub suggested,11:37:51,10.1109/tvcg.2013.162,11,33,
Pub suggested,11:37:51,10.1109/tvcg.2013.212,11,34,
Pub suggested,11:37:51,10.1145/2212776.2212796,11,35,
Pub suggested,11:37:51,10.1111/j.1467-8659.2011.01921.x,11,36,
Pub suggested,11:37:51,10.1145/1401890.1402008,11,37,
Pub suggested,11:37:51,10.1038/4441003a,11,38,
Pub suggested,11:37:51,10.1002/aris.1440380105,11,39,
Pub suggested,11:37:51,10.1073/pnas.0507655102,11,40,
Pub suggested,11:37:51,10.1145/1056808.1057069,11,41,
Pub suggested,11:37:51,10.1007/s10115-003-0128-3,11,42,
Pub suggested,11:37:51,10.1002/asi.10227,11,43,
Pub suggested,11:37:51,10.1057/palgrave.ivs.9500049,11,44,
Pub suggested,11:37:51,10.1002/asi.10075,11,45,
Pub suggested,11:37:51,10.1145/302979.303148,11,46,
Pub suggested,11:37:51,10.1145/223904.223913,11,47,
Pub suggested,11:37:51,10.1145/223904.223912,11,48,
Pub suggested,11:37:51,10.1002/spe.4380211102,11,49,
Pub suggested,11:37:51,10.1007/bf02020078,11,50,
Update,11:37:52,,,,,11
Network expanded,11:38:7,,,,,
Pub activated,11:38:14,10.1016/j.jvlc.2018.08.007,11,0,network
Pub activated,11:38:30,10.1109/tvcg.2016.2615308,11,17,network
Pub activated,11:38:34,10.1109/access.2019.2932051,11,2,network
Pub activated,11:38:36,10.1016/j.jvlc.2018.08.007,11,0,network
Network mode changed,11:39:25,,,,,Timeline
Pub activated,11:39:56,10.1109/tvcg.2016.2610422,11,3,network
Pub activated,11:40:36,10.1002/asi.22652,11,6,network
Pub qd for selected,11:40:40,10.1002/asi.22652,11,6,network
Pub added,11:40:57,10.1002/asi.22652,,,
Pub suggested,11:41:1,10.1109/access.2019.2929754,12,1,
Pub suggested,11:41:1,10.1109/access.2019.2932051,12,2,
Pub suggested,11:41:1,10.1109/tvcg.2016.2610422,12,3,
Pub suggested,11:41:1,10.1016/j.cag.2022.02.005,12,4,
Pub suggested,11:41:1,10.1109/vis47514.2020.00052,12,5,
Pub suggested,11:41:1,10.1109/tvcg.2018.2834341,12,6,
Pub suggested,11:41:1,10.1007/s00371-019-01721-7,12,7,
Pub suggested,11:41:1,10.1109/tvcg.2012.324,12,8,
Pub suggested,11:41:1,10.1177/030631289019003004,12,9,
Pub suggested,11:41:1,10.3390/jpm12091359,12,10,
Pub suggested,11:41:1,10.1109/access.2022.3153027,12,11,
Pub suggested,11:41:1,10.1007/s12650-020-00688-1,12,12,
Pub suggested,11:41:1,10.1109/mcg.2020.2973945,12,13,
Pub suggested,11:41:1,10.1109/tvcg.2018.2873011,12,14,
Pub suggested,11:41:1,10.1145/3399715.3399830,12,15,
Pub suggested,11:41:1,10.3390/app10207248,12,16,
Pub suggested,11:41:1,10.1109/tvcg.2019.2934667,12,17,
Pub suggested,11:41:1,10.1109/tvcg.2016.2615308,12,18,
Pub suggested,11:41:1,10.1007/s12650-015-0323-9,12,19,
Pub suggested,11:41:1,10.1109/tvcg.2012.252,12,20,
Pub suggested,11:41:1,10.1002/asi.10066,12,21,
Pub suggested,11:41:1,10.1002/asi.5090140103,12,22,
Pub suggested,11:41:1,10.1145/3531073.3534466,12,23,
Pub suggested,11:41:1,10.1177/14738716221126992,12,24,
Pub suggested,11:41:1,10.12688/f1000research.25484.2,12,25,
Pub suggested,11:41:1,10.1109/snams53716.2021.9732139,12,26,
Pub suggested,11:41:1,10.1002/asi.24578,12,27,
Pub suggested,11:41:1,10.1145/3385729,12,28,
Pub suggested,11:41:1,10.1016/j.csl.2019.02.004,12,29,
Pub suggested,11:41:1,10.1145/3356422.3356430,12,30,
Pub suggested,11:41:1,10.1007/s12650-018-0531-1,12,31,
Pub suggested,11:41:1,10.1109/ldav.2018.8739176,12,32,
Pub suggested,11:41:1,10.1007/s11192-016-2236-3,12,33,
Pub suggested,11:41:1,10.1007/s12650-017-0431-9,12,34,
Pub suggested,11:41:1,10.1145/2851581.2892334,12,35,
Pub suggested,11:41:1,10.1109/tvcg.2013.167,12,36,
Pub suggested,11:41:1,10.1109/tvcg.2013.162,12,37,
Pub suggested,11:41:1,10.1109/tvcg.2013.212,12,38,
Pub suggested,11:41:1,10.1109/tvcg.2010.85,12,39,
Pub suggested,11:41:1,10.1002/asi.21309,12,40,
Pub suggested,11:41:1,10.1109/tvcg.2009.202,12,41,
Pub suggested,11:41:1,10.1038/4441003a,12,42,
Pub suggested,11:41:1,10.1073/pnas.0507655102,12,43,
Pub suggested,11:41:1,10.1073/pnas.0307513100,12,44,
Pub suggested,11:41:1,10.1057/palgrave.ivs.9500049,12,45,
Pub suggested,11:41:1,10.1109/2.910895,12,46,
Pub suggested,11:41:1,10.1145/302979.303148,12,47,
Pub suggested,11:41:1,10.1145/276675.276685,12,48,
Pub suggested,11:41:1,10.1007/bf02019280,12,49,
Pub suggested,11:41:1,10.1007/bf02020078,12,50,
Update,11:41:1,,,,,12
Network collapsed,11:41:2,,,,,
Pub activated,11:41:28,10.1109/tvcg.2016.2610422,12,3,suggested
Pub qd for selected,11:41:29,10.1109/tvcg.2016.2610422,12,3,suggested
Pub added,11:41:32,10.1109/tvcg.2016.2610422,,,
Pub suggested,11:41:32,10.1109/access.2019.2929754,13,1,
Pub suggested,11:41:32,10.1145/3406522.3446037,13,2,
Pub suggested,11:41:32,10.1109/access.2019.2932051,13,3,
Pub suggested,11:41:32,10.1016/j.cag.2022.02.005,13,4,
Pub suggested,11:41:32,10.1109/vis47514.2020.00052,13,5,
Pub suggested,11:41:32,10.1109/tvcg.2018.2834341,13,6,
Pub suggested,11:41:32,10.1109/tvcg.2012.324,13,7,
Pub suggested,11:41:32,10.1109/access.2022.3153027,13,8,
Pub suggested,11:41:32,10.1145/3399715.3399830,13,9,
Pub suggested,11:41:32,10.1007/s12650-020-00688-1,13,10,
Pub suggested,11:41:32,10.1109/tvcg.2019.2934667,13,11,
Pub suggested,11:41:32,10.1007/s00371-019-01721-7,13,12,
Pub suggested,11:41:32,10.1007/s12650-015-0323-9,13,13,
Pub suggested,11:41:32,10.1109/tvcg.2012.252,13,14,
Pub suggested,11:41:32,10.1145/3531073.3534466,13,15,
Pub suggested,11:41:32,10.3390/jpm12091359,13,16,
Pub suggested,11:41:32,10.1109/snams53716.2021.9732139,13,17,
Pub suggested,11:41:32,10.1002/asi.24578,13,18,
Pub suggested,11:41:32,10.1145/3411764.3445145,13,19,
Pub suggested,11:41:32,10.1109/tvcg.2018.2873011,13,20,
Pub suggested,11:41:32,10.1109/mcg.2020.2973945,13,21,
Pub suggested,11:41:32,10.3390/app10207248,13,22,
Pub suggested,11:41:32,10.1109/tvcg.2018.2865022,13,23,
Pub suggested,11:41:32,10.1145/3356422.3356430,13,24,
Pub suggested,11:41:32,10.1109/tvcg.2016.2615308,13,25,
Pub suggested,11:41:32,10.1109/tvcg.2013.162,13,26,
Pub suggested,11:41:32,10.1007/978-3-642-41335-3_29,13,27,
Pub suggested,11:41:32,10.1109/tvcg.2013.212,13,28,
Pub suggested,11:41:32,10.1109/tvcg.2013.167,13,29,
Pub suggested,11:41:32,10.1145/2212776.2212796,13,30,
Pub suggested,11:41:32,10.1109/mcg.2011.103,13,31,
Pub suggested,11:41:32,10.1109/tvcg.2010.85,13,32,
Pub suggested,11:41:32,10.1111/j.1467-8659.2011.01921.x,13,33,
Pub suggested,11:41:32,10.1109/tvcg.2009.202,13,34,
Pub suggested,11:41:32,10.1073/pnas.0507655102,13,35,
Pub suggested,11:41:32,10.1145/1056808.1057069,13,36,
Pub suggested,11:41:32,10.1073/pnas.0307513100,13,37,
Pub suggested,11:41:32,10.1057/palgrave.ivs.9500049,13,38,
Pub suggested,11:41:32,10.1002/asi.10227,13,39,
Pub suggested,11:41:32,10.1002/asi.10229,13,40,
Pub suggested,11:41:32,10.1002/asi.10066,13,41,
Pub suggested,11:41:32,10.1109/2.910895,13,42,
Pub suggested,11:41:32,10.1145/223904.223913,13,43,
Pub suggested,11:41:32,10.1145/223904.223912,13,44,
Pub suggested,11:41:32,10.1002/asi.5090140103,13,45,
Pub suggested,11:41:32,10.1109/tvcg.2019.2906900,13,46,
Pub suggested,11:41:32,10.1007/s12650-018-0531-1,13,47,
Pub suggested,11:41:32,10.1007/s11192-016-2236-3,13,48,
Pub suggested,11:41:32,10.15701/kcgs.2016.22.5.27,13,49,
Pub suggested,11:41:32,10.1109/38.974518,13,50,
Update,11:41:33,,,,,13
Pub activated,11:41:59,10.1145/3406522.3446037,13,2,suggested
Pub qd for selected,11:42:14,10.1145/3406522.3446037,13,2,suggested
Pub added,11:42:23,10.1145/3406522.3446037,,,
Pub suggested,11:42:23,10.1109/access.2019.2929754,14,1,
Pub suggested,11:42:23,10.1002/asi.24623,14,2,
Pub suggested,11:42:23,10.1109/access.2019.2932051,14,3,
Pub suggested,11:42:23,10.1016/j.cag.2022.02.005,14,4,
Pub suggested,11:42:23,10.1109/vis47514.2020.00052,14,5,
Pub suggested,11:42:23,10.1109/tvcg.2018.2834341,14,6,
Pub suggested,11:42:23,10.1109/tvcg.2012.324,14,7,
Pub suggested,11:42:23,10.1109/access.2022.3153027,14,8,
Pub suggested,11:42:23,10.1007/s12650-020-00688-1,14,9,
Pub suggested,11:42:23,10.1145/3399715.3399830,14,10,
Pub suggested,11:42:23,10.1109/tvcg.2019.2934667,14,11,
Pub suggested,11:42:23,10.1007/s00371-019-01721-7,14,12,
Pub suggested,11:42:23,10.1007/s12650-015-0323-9,14,13,
Pub suggested,11:42:23,10.1145/2212776.2212796,14,14,
Pub suggested,11:42:23,10.1109/tvcg.2012.252,14,15,
Pub suggested,11:42:23,10.3390/jpm12091359,14,16,
Pub suggested,11:42:23,10.1145/3529372.3533286,14,17,
Pub suggested,11:42:23,10.1145/3531073.3534466,14,18,
Pub suggested,11:42:23,10.1002/asi.24578,14,19,
Pub suggested,11:42:23,10.1109/snams53716.2021.9732139,14,20,
Pub suggested,11:42:23,10.1145/3411764.3445145,14,21,
Pub suggested,11:42:23,10.1109/tvcg.2018.2873011,14,22,
Pub suggested,11:42:23,10.3390/app10207248,14,23,
Pub suggested,11:42:23,10.1109/mcg.2020.2973945,14,24,
Pub suggested,11:42:23,10.1109/tvcg.2018.2865022,14,25,
Pub suggested,11:42:23,10.1145/3356422.3356430,14,26,
Pub suggested,11:42:23,10.1109/iv.2018.00033,14,27,
Pub suggested,11:42:23,10.1109/tvcg.2016.2615308,14,28,
Pub suggested,11:42:23,10.1007/s00799-016-0170-x,14,29,
Pub suggested,11:42:23,10.1145/2851581.2892334,14,30,
Pub suggested,11:42:23,10.1109/tvcg.2013.162,14,31,
Pub suggested,11:42:23,10.1109/tvcg.2013.212,14,32,
Pub suggested,11:42:23,10.1007/978-3-642-41335-3_29,14,33,
Pub suggested,11:42:23,10.1109/tvcg.2013.167,14,34,
Pub suggested,11:42:23,10.1109/tvcg.2010.85,14,35,
Pub suggested,11:42:23,10.1111/j.1467-8659.2011.01921.x,14,36,
Pub suggested,11:42:23,10.1109/mcg.2011.103,14,37,
Pub suggested,11:42:23,10.1109/tvcg.2009.202,14,38,
Pub suggested,11:42:23,10.1145/1121949.1121979,14,39,
Pub suggested,11:42:23,10.1073/pnas.0507655102,14,40,
Pub suggested,11:42:23,10.1145/1056808.1057069,14,41,
Pub suggested,11:42:23,10.1073/pnas.0307513100,14,42,
Pub suggested,11:42:23,10.1002/asi.10227,14,43,
Pub suggested,11:42:23,10.1002/asi.10229,14,44,
Pub suggested,11:42:23,10.1057/palgrave.ivs.9500049,14,45,
Pub suggested,11:42:23,10.1002/asi.10066,14,46,
Pub suggested,11:42:23,10.1109/2.910895,14,47,
Pub suggested,11:42:23,10.1145/223904.223913,14,48,
Pub suggested,11:42:23,10.1145/223904.223912,14,49,
Pub suggested,11:42:23,10.1002/asi.5090140103,14,50,
Update,11:42:24,,,,,14
end,11:42:34,,,,,
