event,date,doi,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub filtered,12:26:40,10.1177/0049124100028003001,9,1,
Pub filtered,12:26:40,10.2307/1388242,9,2,
Pub filtered,12:26:40,10.1007/s11135-014-0040-9,9,3,
Pub filtered,12:26:40,10.1177/003151259508100251,9,4,
Pub filtered,12:26:40,10.2466/pms.1992.74.1.63,9,5,
Pub filtered,12:26:40,10.1080/08982112.2021.1896732,9,6,
Pub filtered,12:26:40,10.1002/sim.9089,9,7,
Pub filtered,12:26:40,10.1016/j.joi.2022.101254,9,8,
Pub filtered,12:26:40,10.3390/e22040458,9,9,
Pub filtered,12:26:40,10.3390/econometrics7020017,9,10,
Pub filtered,12:26:40,10.1002/9781119097013,9,11,
Pub filtered,12:26:40,10.1080/01924788.2018.1528830,9,12,
Pub filtered,12:26:40,10.1080/01621459.2016.1164706,9,13,
Pub filtered,12:26:40,10.1137/1107036,9,14,
Pub filtered,12:26:40,10.1002/asi.24707,9,15,
Pub filtered,12:26:40,10.2196/preprints.35717,9,16,
Pub filtered,12:26:40,10.1111/rssc.12411,9,17,
Pub filtered,12:26:40,10.1002/sim.8520,9,18,
Pub filtered,12:26:40,10.1002/9781118445112.stat08138,9,19,
Pub filtered,12:26:40,10.3934/dcds.2019170,9,20,
Pub filtered,12:26:40,10.1007/s10260-019-00464-y,9,21,
Pub filtered,12:26:40,10.1080/10705511.2017.1376586,9,22,
Pub filtered,12:26:40,10.1080/02664763.2017.1380787,9,23,
Pub filtered,12:26:40,10.1002/ecs2.1263,9,24,
Pub filtered,12:26:40,10.1007/s10071-016-1015-0,9,25,
Pub filtered,12:26:40,10.1080/00913367.2015.1130665,9,26,
Pub filtered,12:26:40,10.1080/03610926.2013.844252,9,27,
Pub filtered,12:26:40,10.1002/sim.5940,9,28,
Pub filtered,12:26:40,10.2139/ssrn.2208771,9,29,
Pub filtered,12:26:40,10.1007/s11634-012-0120-4,9,30,
Pub filtered,12:26:40,10.1016/j.jspr.2011.04.002,9,31,
Pub filtered,12:26:40,10.1177/0049124194022004002,9,32,
Pub filtered,12:26:40,10.2307/2094626,9,33,
Pub filtered,12:26:40,10.2307/2092993,9,34,
Filter updated,12:26:40,,,,,mea___
Pub filtered,12:26:40,10.2307/1388242,9,1,
Pub filtered,12:26:40,10.1007/s11135-014-0040-9,9,2,
Pub filtered,12:26:40,10.3390/econometrics7020017,9,3,
Pub filtered,12:26:40,10.1080/10705511.2017.1376586,9,4,
Pub filtered,12:26:40,10.1080/02664763.2017.1380787,9,5,
Pub filtered,12:26:40,10.1080/03610926.2013.844252,9,6,
Pub filtered,12:26:40,10.2307/2094626,9,7,
Filter updated,12:26:40,,,,,meas___
Pub filtered,12:26:40,10.2307/1388242,9,1,
Pub filtered,12:26:40,10.1007/s11135-014-0040-9,9,2,
Pub filtered,12:26:40,10.3390/econometrics7020017,9,3,
Pub filtered,12:26:40,10.1080/10705511.2017.1376586,9,4,
Pub filtered,12:26:40,10.1080/02664763.2017.1380787,9,5,
Pub filtered,12:26:40,10.1080/03610926.2013.844252,9,6,
Pub filtered,12:26:40,10.2307/2094626,9,7,
Filter updated,12:26:40,,,,,measu___
Pub filtered,12:26:40,10.2307/1388242,9,1,
Pub filtered,12:26:40,10.1007/s11135-014-0040-9,9,2,
Pub filtered,12:26:40,10.3390/econometrics7020017,9,3,
Pub filtered,12:26:40,10.1080/10705511.2017.1376586,9,4,
Pub filtered,12:26:40,10.1080/02664763.2017.1380787,9,5,
Pub filtered,12:26:40,10.1080/03610926.2013.844252,9,6,
Pub filtered,12:26:40,10.2307/2094626,9,7,
Filter updated,12:26:41,,,,,measur___
Pub filtered,12:26:41,10.2307/1388242,9,1,
Pub filtered,12:26:41,10.1007/s11135-014-0040-9,9,2,
Pub filtered,12:26:41,10.3390/econometrics7020017,9,3,
Pub filtered,12:26:41,10.1080/10705511.2017.1376586,9,4,
Pub filtered,12:26:41,10.1080/02664763.2017.1380787,9,5,
Pub filtered,12:26:41,10.1080/03610926.2013.844252,9,6,
Pub filtered,12:26:41,10.2307/2094626,9,7,
Filter updated,12:26:41,,,,,measure___
Pub filtered,12:26:41,10.2307/1388242,9,1,
Pub filtered,12:26:41,10.1007/s11135-014-0040-9,9,2,
Pub filtered,12:26:41,10.3390/econometrics7020017,9,3,
Pub filtered,12:26:41,10.1080/10705511.2017.1376586,9,4,
Pub filtered,12:26:41,10.1080/02664763.2017.1380787,9,5,
Pub filtered,12:26:41,10.1080/03610926.2013.844252,9,6,
Pub filtered,12:26:41,10.2307/2094626,9,7,
Pub activated,12:26:47,10.1080/02664763.2017.1380787,9,34,suggested
Pub qd for selected,12:26:53,10.1080/02664763.2017.1380787,9,34,suggested
Pub deactivated,12:26:56,10.1080/02664763.2017.1380787,9,34,
Filter updated,12:27:1,,,,,measure___isHighlyCited
Pub filtered,12:27:1,10.2307/2094626,9,1,
Pub activated,12:27:2,10.2307/2094626,9,49,suggested
Pub qd for selected,12:27:5,10.2307/2094626,9,49,suggested
Pub deactivated,12:27:6,10.2307/2094626,9,49,
Pub added,12:27:6,10.1080/02664763.2017.1380787,,,
Pub added,12:27:6,10.2307/2094626,,,
Pub suggested,12:27:11,10.1177/0049124100028003001,11,1,
Pub suggested,12:27:11,10.1016/j.jspi.2012.06.004,11,2,
Pub suggested,12:27:11,10.2307/1388242,11,3,
Pub suggested,12:27:11,10.1111/stan.12130,11,4,
Pub suggested,12:27:11,10.1007/s11135-014-0040-9,11,5,
Pub suggested,12:27:11,10.1177/003151259508100251,11,6,
Pub suggested,12:27:11,10.2466/pms.1992.74.1.63,11,7,
Pub suggested,12:27:11,10.2466/pms.1992.74.2.576,11,8,
Pub suggested,12:27:11,10.1007/978-3-030-83819-5_5,11,9,
Pub suggested,12:27:11,10.1002/sim.9089,11,10,
Pub suggested,12:27:11,10.1080/08982112.2021.1896732,11,11,
Pub suggested,12:27:11,10.1016/j.joi.2022.101254,11,12,
Pub suggested,12:27:11,10.21105/joss.03705,11,13,
Pub suggested,12:27:11,10.1109/icassp39728.2021.9413659,11,14,
Pub suggested,12:27:11,10.1002/bimj.201900177,11,15,
Pub suggested,12:27:11,10.3390/econometrics7020017,11,16,
Pub suggested,12:27:11,10.1002/9781119097013,11,17,
Pub suggested,12:27:11,10.1080/01924788.2018.1528830,11,18,
Pub suggested,12:27:11,10.3102/1076998618776435,11,19,
Pub suggested,12:27:11,10.3390/e18070248,11,20,
Pub suggested,12:27:11,10.1007/978-3-642-04898-2_608,11,21,
Pub suggested,12:27:11,10.1007/s11135-009-9299-7,11,22,
Pub suggested,12:27:11,10.1214/ss/1009212816,11,23,
Pub suggested,12:27:11,10.4135/9781412983617,11,24,
Pub suggested,12:27:11,10.1137/1107036,11,25,
Pub suggested,12:27:11,10.1016/j.habitatint.2022.102544,11,26,
Pub suggested,12:27:11,10.29220/csam.2022.29.2.203,11,27,
Pub suggested,12:27:11,10.1080/01488376.2021.1902456,11,28,
Pub suggested,12:27:11,10.1007/s11192-021-04114-7,11,29,
Pub suggested,12:27:11,10.1002/9781119044482.refs,11,30,
Pub suggested,12:27:11,10.1007/s11113-020-09606-7,11,31,
Pub suggested,12:27:11,10.1007/978-3-030-61446-1_2,11,32,
Pub suggested,12:27:11,10.1007/s00027-019-0624-5,11,33,
Pub suggested,12:27:11,10.1016/j.lrp.2017.11.001,11,34,
Pub suggested,12:27:11,10.1002/9781119513469.refs,11,35,
Pub suggested,12:27:11,10.1177/1075547018786561,11,36,
Pub suggested,12:27:11,10.1007/978-1-4939-2818-7_4,11,37,
Pub suggested,12:27:11,10.1145/2736277.2741119,11,38,
Pub suggested,12:27:11,10.3905/jfi.2014.24.2.019,11,39,
Pub suggested,12:27:11,10.1177/0049124114546046,11,40,
Pub suggested,12:27:11,10.1177/2321022213488817,11,41,
Pub suggested,12:27:11,10.1136/archdischild-2012-303109,11,42,
Pub suggested,12:27:11,10.1371/journal.pone.0070529,11,43,
Pub suggested,12:27:11,10.1002/9780470057339.vac011.pub2,11,44,
Pub suggested,12:27:11,10.11644/kiep.jeai.2009.13.1.199,11,45,
Pub suggested,12:27:11,10.1017/cbo9780511616662.012,11,46,
Pub suggested,12:27:11,10.1017/s0212610900009125,11,47,
Pub suggested,12:27:11,10.2139/ssrn.228703,11,48,
Pub suggested,12:27:11,10.1177/0011128785031001004,11,49,
Pub suggested,12:27:11,10.2307/2095977,11,50,
Update,12:27:11,,,,,11
Pub excluded,12:27:28,10.1016/j.csda.2021.107381,11,0,selected
Pub suggested,12:27:42,10.1177/0049124100028003001,10,1,
Pub suggested,12:27:42,10.1016/j.jspi.2012.06.004,10,2,
Pub suggested,12:27:42,10.2307/1388242,10,3,
Pub suggested,12:27:42,10.1111/stan.12130,10,4,
Pub suggested,12:27:42,10.1007/s11135-014-0040-9,10,5,
Pub suggested,12:27:42,10.1177/003151259508100251,10,6,
Pub suggested,12:27:42,10.2466/pms.1992.74.1.63,10,7,
Pub suggested,12:27:42,10.2466/pms.1992.74.2.576,10,8,
Pub suggested,12:27:42,10.1007/978-3-030-83819-5_5,10,9,
Pub suggested,12:27:42,10.1002/sim.9089,10,10,
Pub suggested,12:27:42,10.1080/08982112.2021.1896732,10,11,
Pub suggested,12:27:42,10.1016/j.joi.2022.101254,10,12,
Pub suggested,12:27:42,10.1080/03610926.2020.1851719,10,13,
Pub suggested,12:27:42,10.3390/econometrics7020017,10,14,
Pub suggested,12:27:42,10.1080/01924788.2018.1528830,10,15,
Pub suggested,12:27:42,10.1002/9781119097013,10,16,
Pub suggested,12:27:42,10.21307/stattrans-2018-016,10,17,
Pub suggested,12:27:42,10.3390/e18070248,10,18,
Pub suggested,12:27:42,10.1007/978-3-642-04898-2_608,10,19,
Pub suggested,12:27:42,10.1214/ss/1009212816,10,20,
Pub suggested,12:27:42,10.4135/9781412983617,10,21,
Pub suggested,12:27:42,10.29220/csam.2022.29.2.203,10,22,
Pub suggested,12:27:42,10.1007/978-3-031-15791-2_17,10,23,
Pub suggested,12:27:42,10.1109/tvcg.2021.3056424,10,24,
Pub suggested,12:27:42,10.12973/ijem.7.1.95,10,25,
Pub suggested,12:27:42,10.1002/cncr.33503,10,26,
Pub suggested,12:27:42,10.1002/1878-0261.12926,10,27,
Pub suggested,12:27:42,10.36253/978-88-5518-304-8.19,10,28,
Pub suggested,12:27:42,10.1214/19-aos1834,10,29,
Pub suggested,12:27:42,10.1007/s00134-019-05896-4,10,30,
Pub suggested,12:27:42,10.1371/journal.pone.0244099,10,31,
Pub suggested,12:27:42,10.1016/j.xpro.2020.100210,10,32,
Pub suggested,12:27:42,10.1016/j.cor.2019.05.016,10,33,
Pub suggested,12:27:42,10.1186/s11782-019-0054-1,10,34,
Pub suggested,12:27:42,10.1111/rssc.12270,10,35,
Pub suggested,12:27:42,10.1007/s00477-016-1249-z,10,36,
Pub suggested,12:27:42,10.1108/md-10-2015-0464,10,37,
Pub suggested,12:27:42,10.1098/rsbl.2016.0097,10,38,
Pub suggested,12:27:42,10.1080/00401706.2012.694777,10,39,
Pub suggested,12:27:42,10.1603/ec12072,10,40,
Pub suggested,12:27:42,10.1002/smj.848,10,41,
Pub suggested,12:27:42,10.2753/ijs0020-7659400401,10,42,
Pub suggested,12:27:42,10.1111/j.1467-9906.2009.00455.x,10,43,
Pub suggested,12:27:42,10.1016/j.ssresearch.2005.07.001,10,44,
Pub suggested,12:27:42,10.1002/smj.235,10,45,
Pub suggested,12:27:42,10.1016/s0261-3794(97)00052-8,10,46,
Pub suggested,12:27:42,10.1016/s1048-9843(97)90021-7,10,47,
Pub suggested,12:27:42,10.1177/0730888496023003004,10,48,
Pub suggested,12:27:42,10.1080/03050628808434714,10,49,
Pub suggested,12:27:42,10.1525/ae.1982.9.2.02a00040,10,50,
Update,12:27:42,,,,,10
Filter removed,12:28:14,,,,,measure___isHighlyCited
Pub suggested,12:28:14,10.1177/0049124100028003001,10,1,
Pub suggested,12:28:14,10.1016/j.jspi.2012.06.004,10,2,
Pub suggested,12:28:14,10.2307/1388242,10,3,
Pub suggested,12:28:14,10.1111/stan.12130,10,4,
Pub suggested,12:28:14,10.1007/s11135-014-0040-9,10,5,
Pub suggested,12:28:14,10.1177/003151259508100251,10,6,
Pub suggested,12:28:14,10.2466/pms.1992.74.1.63,10,7,
Pub suggested,12:28:14,10.2466/pms.1992.74.2.576,10,8,
Pub suggested,12:28:14,10.1007/978-3-030-83819-5_5,10,9,
Pub suggested,12:28:14,10.1002/sim.9089,10,10,
Pub suggested,12:28:14,10.1080/08982112.2021.1896732,10,11,
Pub suggested,12:28:14,10.1016/j.joi.2022.101254,10,12,
Pub suggested,12:28:14,10.1080/03610926.2020.1851719,10,13,
Pub suggested,12:28:14,10.3390/econometrics7020017,10,14,
Pub suggested,12:28:14,10.1080/01924788.2018.1528830,10,15,
Pub suggested,12:28:14,10.1002/9781119097013,10,16,
Pub suggested,12:28:14,10.21307/stattrans-2018-016,10,17,
Pub suggested,12:28:14,10.3390/e18070248,10,18,
Pub suggested,12:28:14,10.1007/978-3-642-04898-2_608,10,19,
Pub suggested,12:28:14,10.1214/ss/1009212816,10,20,
Pub suggested,12:28:14,10.4135/9781412983617,10,21,
Pub suggested,12:28:14,10.29220/csam.2022.29.2.203,10,22,
Pub suggested,12:28:14,10.1007/978-3-031-15791-2_17,10,23,
Pub suggested,12:28:14,10.1109/tvcg.2021.3056424,10,24,
Pub suggested,12:28:14,10.12973/ijem.7.1.95,10,25,
Pub suggested,12:28:14,10.1002/cncr.33503,10,26,
Pub suggested,12:28:14,10.1002/1878-0261.12926,10,27,
Pub suggested,12:28:14,10.36253/978-88-5518-304-8.19,10,28,
Pub suggested,12:28:14,10.1214/19-aos1834,10,29,
Pub suggested,12:28:14,10.1007/s00134-019-05896-4,10,30,
Pub suggested,12:28:14,10.1371/journal.pone.0244099,10,31,
Pub suggested,12:28:14,10.1016/j.xpro.2020.100210,10,32,
Pub suggested,12:28:14,10.1016/j.cor.2019.05.016,10,33,
Pub suggested,12:28:14,10.1186/s11782-019-0054-1,10,34,
Pub suggested,12:28:14,10.1111/rssc.12270,10,35,
Pub suggested,12:28:14,10.1007/s00477-016-1249-z,10,36,
Pub suggested,12:28:14,10.1108/md-10-2015-0464,10,37,
Pub suggested,12:28:14,10.1098/rsbl.2016.0097,10,38,
Pub suggested,12:28:14,10.1080/00401706.2012.694777,10,39,
Pub suggested,12:28:14,10.1603/ec12072,10,40,
Pub suggested,12:28:14,10.1002/smj.848,10,41,
Pub suggested,12:28:14,10.2753/ijs0020-7659400401,10,42,
Pub suggested,12:28:14,10.1111/j.1467-9906.2009.00455.x,10,43,
Pub suggested,12:28:14,10.1016/j.ssresearch.2005.07.001,10,44,
Pub suggested,12:28:14,10.1002/smj.235,10,45,
Pub suggested,12:28:14,10.1016/s0261-3794(97)00052-8,10,46,
Pub suggested,12:28:14,10.1016/s1048-9843(97)90021-7,10,47,
Pub suggested,12:28:14,10.1177/0730888496023003004,10,48,
Pub suggested,12:28:14,10.1080/03050628808434714,10,49,
Pub suggested,12:28:14,10.1525/ae.1982.9.2.02a00040,10,50,
end,12:28:17,,,,,
